idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle
550,77.78282784663695,84.4470218232413,132.12850470736808,136.0648604924103,1.147981689912448
551,80.6583548651669,86.23636548576825,127.27786507278705,137.7767871163583,2.4794378246507245
552,93.93272561133038,91.80047747220817,147.63564710601352,149.4592771524635,6.654983178949706
553,90.78587633669581,86.6354298744911,148.0764417169332,149.7329431099358,9.315464459581463
554,92.44005721800877,86.12412815258743,147.17853557485935,149.6217866091426,7.616325649545602
555,93.89156550268656,85.6475973418066,146.23640913247425,147.54714346475063,7.4647431326348554
556,93.32552139322503,83.97643328825201,145.496977660726,145.45711186433337,6.451718515759425
557,97.75719977270232,87.13227841142412,143.9405170319037,144.00186097169205,2.932097932459842
558,98.28871230213872,87.23935032932036,143.40772050001195,142.2631487776048,3.3001944223300157
559,96.6931913391861,84.02952076719832,142.09396837037755,140.22240457642687,1.6801004158219053
560,83.59292007048496,74.87470661980929,135.90705968480628,135.2073747033122,1.599673042372246
561,96.79434510398225,83.81225099057086,140.6929253272133,138.73496566986393,1.6877504253380282
562,96.31931548684423,82.62470645624647,138.08908622190322,136.58805570143372,0.7789577850365375
563,90.74061227636615,83.70422934302347,132.24839613268892,133.83031078173457,0.5599021247368487
564,89.35590099754859,82.08696729112303,130.2030983069315,132.36186367675884,2.122575415683
565,92.30710615815941,-1.0,128.63432047578297,126.81798251897357,36.79040926049459
566,89.36259141931792,81.1026400044423,125.45873654058508,126.56451671281961,6.968013134563263
567,87.76285940939952,77.42031592702791,122.51281505678608,122.39178667400542,7.82854840428768
568,84.13947713998478,74.62469168188598,120.73881984596511,121.03238289246752,8.022296565005302
569,83.86702024019861,73.92971198806457,117.54216023317576,118.14658288885043,9.664441626190252
570,82.94793635995639,72.1853602579021,115.7421975352382,116.25326985000133,11.07172688834426
571,82.50601698962433,72.12998897105645,113.59043687753417,114.13461595374156,12.162745801734989
572,85.80279321613094,79.68737806909627,117.72589744827744,120.6874685082634,12.525933539349944
573,84.13513511660574,77.91000205013995,114.78355431455357,118.52352200518091,14.548426248927061
574,84.49405876008436,77.88272367322696,113.2580252484484,116.46762177462477,16.846590281148
575,83.41234750007575,76.45297252142193,110.56335068060301,113.64676495286064,18.144124629306383
576,81.67854529810494,74.86936144823292,107.86093856293103,111.32229612697229,19.69401940897223
577,80.91525862040626,73.57435188705635,106.30565228976855,110.22993449890001,20.72224425106309
578,66.48806807483282,60.57009799238746,92.15529460497525,96.95161364510543,27.705459454673576
579,64.61602419303087,58.09402305108339,91.61954230551453,97.2718024543678,26.37717880182913
580,62.584605358017996,57.834254583766985,89.4790068275262,96.84448171763074,27.245614736797318
581,62.46161269680247,56.80201494058668,88.73552137259787,95.26636099189791,28.353710802115806
582,62.41028266911145,56.18527780788875,88.20075099143818,94.27237208092536,28.928568649428623
583,61.79064911883423,56.593751263545386,86.04115443833238,93.66201466803263,30.31889128360347
584,62.31227202827085,58.32057474694228,85.52601972647007,93.53585451336717,30.638575250331375
585,61.02090571731153,56.98718674566412,85.74356535741359,93.49898496534651,31.06034017800661
586,62.07881948754001,57.68681927163237,84.34104346442973,91.92171136525518,33.313486587450726
587,62.18472415944034,57.6338738243643,83.54175478818742,91.04791574221834,33.3050274131784
588,63.98329852961084,61.11183936767254,82.45390684192714,91.0709581717462,34.557291951411635
589,63.32742075771641,59.040791160795884,84.1756226674725,91.59677516371919,34.2733639259806
590,62.899552929419364,57.91462393504164,83.22762354990044,90.01332141726743,34.155733151709455
591,77.24476903993772,72.00444119484268,93.25852815329688,99.6742567069638,31.40853964164913
592,76.95298769619433,70.81917735794033,92.70056666213145,98.94344812617734,32.52800414488149
593,62.935115531983,59.091675641344125,84.51954101211564,92.48992299205146,32.48927258542411
594,62.93965137450632,59.063531746264154,84.05062900110603,91.88036137557128,33.6281247173914
595,66.18097967094555,61.10090985516388,87.2617443496562,94.71099660208864,32.86607971684296
596,64.75375696755297,59.54370357274235,87.8493121459846,94.31722156717875,31.422566989828958
597,63.2429887613334,57.733887433139344,88.2763680159815,95.1767851510132,29.898744618785546
598,78.95015935403595,72.61988493810665,98.58273224917754,104.53522061452958,28.52427295965736
599,64.31266176253938,58.64699517744343,89.96776443035336,96.50467602042113,27.505419754092177
600,65.3390213932445,60.46494753722941,89.99827642743699,97.0505869575627,28.663875910268317
601,80.10565512911144,73.87655848177157,103.53190314157042,108.63314077402657,24.276956228953125
602,81.95897346519757,73.70708364936058,107.23663775993846,110.81459037079973,20.66665972961179
603,81.65671863043639,74.92282189092501,106.64870768996356,111.11213907966025,21.25352878166573
604,81.04789783265164,74.07035205965151,108.61493122845715,113.07079878400711,18.811856241418827
605,82.0081909169337,73.61564213282949,112.10413774351868,114.62198729415474,16.141277735940978
606,83.98309994770555,75.15878134650927,114.8152169852337,117.50258399608096,14.625668399863155
607,84.21488618140155,76.66572646963084,117.34036225286734,120.10919865946711,12.443028186941174
608,84.82285211190985,77.51203286064865,118.59326931267802,121.84497555138954,11.582225861111445
609,85.27270121637667,76.1780101423098,119.93690451038681,121.67301365781638,10.287947224332306
610,85.20983671543834,73.21555930982241,118.84976411882677,119.26071978807413,10.999362739411303
611,84.47946271202625,73.15582416735235,118.63568058504661,119.37983327677874,11.066007400300677
612,86.16046691665139,74.64507124149311,121.37118079673314,121.49514744720472,8.586463380570578
613,88.57850369743464,77.20930536218366,122.83279795834335,121.99430033869618,9.674760383112528
614,86.92105041859712,75.23988572977872,124.81598499250786,124.81445764899291,6.2123348403358465
615,88.69899714638686,77.72030201959016,126.29554868143505,126.87777040280697,5.19200051213513
616,88.67665586869559,77.61657711370022,127.82095910345134,127.81405749328172,4.593641033822585
617,93.48992019711979,75.50485494345108,131.81605643344955,127.49367741682786,5.325167697631044
618,92.1733963564679,75.47050440934598,130.67345389578642,126.48338499198935,5.822751302571614
619,93.36823696051098,78.37652910095574,131.5351753265295,128.5907845396309,5.48140283118173
620,89.84140661656181,76.49376747578488,131.62328662403837,129.1639727434915,3.5298850533357933
621,93.62736080299472,78.58870683197416,133.90618938628808,129.62644121295997,3.9272005057383748
622,93.13202239006625,80.07019922413266,135.0848317926955,131.77754756057428,1.6801127963691516
623,93.90742758168952,80.34811970877193,135.68115155520485,131.46604007436557,2.0379780729506036
624,94.00546068212931,80.24014432525885,136.9868819718334,132.90681575230684,1.035848744101996
625,94.57394231540599,81.38291039132986,137.3747600552907,134.44063093169368,0.7748642185211267
626,92.54289781880915,81.39246810556124,138.02242281687128,136.03934251833238,0.31797832200078885
627,95.4800618568251,83.32166145166204,139.74159374917127,138.6406661091582,0.027645174045521078
628,96.49797480557429,84.2572559344417,140.66733748682688,138.96654485293104,0.9435464249931489
629,97.2433753490415,85.87534585607591,141.47926565845555,139.57751934716123,1.2795531320332794
630,96.58613955740287,84.83532481927257,141.72552632802766,140.09314127517257,2.034013726973031
631,94.86308562315695,84.58218288055583,142.32544200519447,141.98476092804972,3.1244562914834626
632,94.29667417821351,93.74312859790815,143.46792420251322,148.77118435396147,5.831678978681269
633,93.54622259618714,85.54795585168777,143.86919254258748,146.13438780008826,5.770385486955428
634,92.50821453020443,84.17123316206167,144.34031592496663,146.00928396663377,5.989530077855063
635,91.3519899257368,85.47068632537861,145.2003824222978,146.21715745124007,6.734564452167741
636,92.95844767977597,86.43815982429093,142.97663397226435,144.7674279072709,3.9321736011056316
637,92.67828283833879,87.08602359381082,144.8571130876916,147.54407115814985,6.889321095948681
638,93.67852940847327,88.2690680089658,146.7398650046496,148.8832656305285,8.250475813507176
639,90.55920957026447,89.72537429197897,145.94277863082337,148.14816270391438,8.04993879275917
640,91.00379770356382,89.23480032911792,139.1500780566849,141.14055533567372,1.0821742355700739
641,91.95355323669585,92.07146354363437,143.37589318002514,146.2887146762179,5.75288993905172
642,82.65362296120865,83.48514111009415,135.58506848389592,136.28357235187985,2.376604600193378
643,92.13174010189212,93.15413884724944,142.4575239313729,145.50482119891794,4.3606439917339355
644,70.07008867413717,79.10117641491152,126.08300321133841,131.77357552299998,0.2572155743949998
645,50.647769021004066,73.480945619377,110.52600270954996,125.72311256187346,7.154832504718392
646,90.46472279238411,92.81493938219033,141.53396738724683,144.79283716275808,4.496222775081293
647,87.169276272296,91.64286922327328,135.75598918001273,141.75669886604572,1.3682143656966135
648,92.35358367452905,93.87637399799856,142.00913500362682,146.39790072387322,4.440420012862066
649,79.73271936460246,86.05628493899303,130.06897988782396,135.5632175552152,1.578439485603952
650,82.1299203333672,91.6431137721947,130.95968106162655,139.8006458323299,2.212451104568256
651,88.90852304350877,91.63372070637185,138.2197926455739,141.59490777529328,3.1150288533874044
652,79.7316038552025,88.06568413145395,130.987069168093,137.65381619954334,2.327121062605052
653,82.4918146878363,88.43358262780662,131.53474990876796,138.28094186588953,1.8531916191347573
654,84.35349741410997,87.3118301566884,133.521182360626,137.91368697828463,1.6517665905884023
655,70.25538610258141,81.4772815857036,123.84229487677825,133.37794481551583,3.0036941048375114
656,86.61331170378158,90.40964366247673,138.30349355510296,142.04093886440754,4.155264389441528
657,94.5143513227378,94.80597194521856,143.98617829104515,147.14105227179544,5.157591301273578
658,90.23419325299986,92.09663561881182,140.9572021956014,144.87641458967676,4.871595209830399
659,87.22496776316233,90.2215846832664,137.0362078115396,142.1452832674038,2.8811686242657104
660,84.33895917499507,88.67109423339983,136.4915269153991,139.96144716976954,3.4008001509768935
661,87.10403375747109,90.80834734313933,137.81071251847675,141.24776999574243,3.630363330428128
662,86.07744698917404,90.62144062190937,135.83106977504994,140.11814690469546,2.1826627399340994
663,51.696234618664796,78.81823554440595,111.21900966635367,129.9709489561633,6.164111483934288
664,80.14158621245048,90.24264880044606,129.72392225925796,138.50727141223072,1.4421321489122612
665,51.13417351596866,79.84416466200297,107.8252419106789,129.70019005866732,5.865784709707675
666,67.45723754562891,79.90600617669963,122.21115188763325,133.20458800784772,3.5885041851053763
667,66.78203815175017,75.32597877248514,123.12133059221185,129.0844655068956,2.822068459947083
668,67.08783866378141,77.60958167448928,125.00707322813851,132.3051878957655,1.0188709726609426
669,93.22841686977041,91.25189155208156,150.47180394255668,151.3778324922426,10.39240350237315
670,95.40435799158641,89.65469111196954,149.7454593457343,152.01822366272597,10.578862396884151
671,97.23446411545287,90.40551271821136,148.02585742834842,149.85774014565308,7.545877490023879
672,96.17774284745657,87.55252181959798,146.47244698763333,146.81203157134593,7.549117625509844
673,95.16881483109154,87.67652808686753,145.85880892254937,147.06989651243347,7.020558019585462
674,95.6528771940279,87.81100297634406,144.98616456542797,146.87761478517325,5.671583673182631
675,97.73181530624058,87.56531953609597,145.12535778017582,145.40409214938637,4.528968377439675
676,83.2992815856477,76.34876558383863,139.9410055370083,138.99836044337385,7.223508857480508
677,81.88643686361134,74.00228141548298,136.6473898220073,136.34412427699942,4.383842636907952
678,81.71022442142345,74.05434320411953,132.91649806989943,132.84218857948832,2.1642368943303394
679,80.42679102944474,72.24292187902901,131.71958854549734,130.20531314903545,1.3322429839890284
680,75.92991760775112,68.65620921592243,123.95527829785088,124.14608067331318,2.977521308100051
681,73.58073493920196,68.63237666141733,119.99584194582393,122.05026274937215,5.0592091785691595
682,90.13129832265862,-1.0,129.08945937532812,127.84906163066746,34.60710658839185
683,89.20623701845608,80.64041961887919,126.91508576317952,127.591467110886,4.108685783717694
684,85.93290244834336,78.66193275967011,123.77578652511829,128.29773562247627,4.7275463435353515
685,87.20540067138339,77.06355236934877,121.94270908334231,123.18842874151545,6.86131716646591
686,84.09054882391925,76.21951989623035,120.3700729272254,124.25032781553358,7.577396343887752
687,84.42267141884938,74.47468369654715,114.55106785500502,115.91695901350153,12.402219309667919
688,83.7263240825845,71.74160209978838,114.52636733189742,115.04524602701271,11.104564452351743
689,84.02820524299064,76.97329768329453,115.00417831471869,118.03042443106715,13.549828494438236
690,83.69076400862431,75.42614945786661,113.18013184614752,116.42012901146785,15.678140756941087
691,82.62446663878372,75.98164156326735,109.48777484477584,113.94679317625132,19.078222836282624
692,62.66659741772904,56.29326068045807,92.85556102162109,97.00296704247617,24.132068739927824
693,62.132644388937194,56.02974385602318,89.57414713104053,94.71426132158632,25.878886124522232
694,63.62977761660155,56.438186125939346,90.16484615327701,95.08877175551649,25.860565050148672
695,63.29359585126723,55.22879320295824,90.42537472955308,94.5198217606109,26.982363560689354
696,62.97139298070427,54.076436140936316,90.25030997038714,93.54629838015144,27.384852617432205
697,62.856795397433395,56.096723161392546,87.98089933764906,93.29338453339567,29.120487671852388
698,62.92892468927775,55.88408991734219,86.71102368948252,91.41783126998602,31.743315300685072
699,63.0412199552053,57.746674195502166,85.65405659673584,91.46663298314064,32.418477865923876
700,62.52607053581868,58.10671484576813,84.07626887635215,91.50423284241401,32.37506011664355
701,63.61151153681564,58.16326220352042,83.09893529300874,89.88618444073403,35.09006251682151
702,63.38645750899944,57.63775906370478,82.19215765669357,88.5814215191412,36.30882131468438
703,64.91255288670452,59.73210976956419,82.50193669099647,89.15282627992431,36.58750059468151
704,64.25236726705381,60.427684680933666,81.15065493029178,89.59100312026008,37.19457754345771
705,64.328440651199,60.42791086209899,81.71755712029547,89.10725805986495,36.836620980056864
706,64.48530372200334,59.75928678583906,81.34882477502917,88.43255587090367,36.66536466453424
707,64.4781567186531,59.856025686030044,79.80668781576853,86.91475929273766,37.72028508602925
708,64.30928288868061,58.72216788565498,80.18174335463516,86.82975577668437,37.443345186228484
709,64.90803004113317,60.08967164138701,79.3607844266548,86.39125694094,38.223127511814575
710,65.92337852640358,60.77435349281524,79.97704982376408,86.73468623377693,38.356874102190346
711,65.689127365425,61.39368563732541,79.3961110545462,87.01608868841922,38.257148456504595
712,64.4985706400288,60.4794451998875,79.24187060063583,86.95300019290191,37.907468488646444
713,63.69875162307576,58.71732407008564,78.79370206653326,85.81488289643869,37.81653846955397
714,64.61613542632676,60.656427004587094,80.45497138440456,88.08114271046682,35.62633039632551
715,64.12016634120064,59.593529749292415,81.00246261903003,89.10428714946596,35.26037254658232
716,64.76120745790027,60.439637240702645,81.35388393616297,88.98720688003439,36.01440783185334
717,64.40028246160604,58.399969282447,83.63994751123731,89.43997362776396,34.927598844403455
718,63.72444016292691,57.942227185083844,84.96123677392885,90.9769331079825,33.28144260280716
719,64.12643203252004,58.53731965401492,85.35421121117332,91.85958830417133,32.798239232783
720,63.8610997242413,59.54338772080531,86.18837614114311,93.18078723005588,30.77998700843345
721,63.173237706179016,58.30535025619612,86.28175170316983,92.68481775735196,31.112229196977975
722,63.147402744840406,59.23757091350903,89.60473454708645,97.58039725551525,27.086925545816644
723,63.21156791973037,58.38835643879722,90.76831571799512,98.19711616837463,25.71920409155733
724,63.527058892072006,58.06329588431827,90.7059210605038,96.25239692359058,26.11488874566716
725,63.58774420311648,57.83244760366507,91.75202367297803,97.12176832833448,25.015808950855554
726,64.53762148025676,59.214254786041614,94.96449598625324,99.34532505466143,23.62262329152318
727,82.22641740449599,74.05304868023121,112.31496648205348,115.56166531314345,15.973806114290005
728,84.21289432925342,76.346442246098,115.31023134273782,118.9038226017998,13.643935943856887
729,84.39560204509847,75.32226564712872,117.53611532449288,119.5224210411987,13.137467293032568
730,82.18124705982382,71.40921391796121,114.29365708442337,116.12047163410872,12.713004415041588
731,69.60054947741378,62.71618636593172,107.20624793952673,108.80739653540454,14.074168524702413
732,84.92139828971828,73.88967695496288,119.03915221008208,119.43695374802485,10.566829760408703
733,87.68473495875132,75.09128475740032,122.60234841252817,121.61152015179852,7.802728306329052
734,88.58680438389078,77.27761362113715,125.04282584748753,125.09798864054609,6.869934550462004
735,87.05423593126012,77.05631622421546,124.8331536043678,125.09576939582931,7.11832608417341
736,89.55753649805301,79.51339012101928,126.10652244916643,126.70882139754211,5.972759262048735
737,88.35333830219567,79.91356527351255,127.25192485957857,128.57293544536316,5.0425894100326385
738,93.6359301345091,78.46265995258449,131.14700876791937,127.92868073643665,4.369149142020592
739,77.45303456764678,69.74777984064544,125.36530062594996,125.13629533274684,2.473806201006638
740,78.43990557639061,69.05962764168257,125.81859369932552,123.65616081644927,3.7342270419226957
741,78.85922911723436,70.342296768135,127.02676089957524,125.11763871430561,3.2000412889811822
742,82.59122496453719,74.37410071695477,129.84666953982781,127.83687031225838,1.7501342730664375
743,80.2200345144012,71.87606039485813,130.1656841811746,128.09127286843167,1.3415494603512195
744,80.60314779055915,73.58533574883936,131.10558614444957,129.40485814671598,0.33174781631131944
745,79.79111864334078,74.07710481210177,131.63393969028263,130.54871678073377,0.48595413605625276
746,82.14255739695041,75.47052695220216,132.84483180909626,130.37248888947525,0.7246276977085108
747,80.73912274906813,74.80348561675505,132.67847909908397,130.85345143760506,1.7449556622828293
748,81.52597708191072,75.88100491497835,134.85369961909652,135.11131288525027,4.232365485787763
749,85.15804569576733,81.60140497268203,139.862772144805,142.19599362219518,6.70381108994097
750,98.91094409458951,90.34572636950797,143.5719990738518,144.11533733522646,3.5731000611611257
751,98.04813656718161,89.22265218217156,144.14876359592864,144.44487823540615,4.514928946305065
752,98.74677538319754,89.24863979492288,143.93358399589582,143.30489070888308,4.315375230169353
753,99.90232144150959,91.04865947112566,144.9804682756708,145.01848424485695,4.56042745556368
754,97.34614325458351,93.0805777816368,147.53273795497347,150.0465924738028,8.60059206431906
755,97.58237541706713,92.85237160331515,145.9500556207708,148.7897007753785,6.3403560367155025
756,99.29852516549143,93.11413007425043,145.6904846879639,147.9037483982872,5.52871076071223
757,98.58744667458737,96.61555190420695,149.7319271236492,153.7849445741683,8.79972318597764
758,98.84201735949166,94.17565111990622,146.73037913465288,150.46692421574556,6.553492967892782
759,99.28932017260935,92.89535569617311,148.52385436405947,151.45908094271536,8.097570453008483
760,101.0647495444746,97.35524139344692,150.70630954330485,155.1063476868252,9.453219510532284
761,99.10209679855508,95.84547455729889,150.53130189232277,154.898451072364,9.33059314820053
762,98.74717847862783,96.59689160233383,151.16019916611074,156.186476733791,10.633161079838544
763,99.44674353818004,97.61053361159306,151.6072630078797,156.48219598237822,10.796258349211548
764,99.32021610618929,99.43505355557127,151.57112999191372,155.7472246691521,10.745149199146372
765,96.8312467266545,98.59909534131062,146.54020622567475,150.16988225125877,6.598322144853587
766,102.07225577869293,102.16933861855975,147.44665886379713,153.1245366954136,4.852872607455531
767,100.09253635975044,99.95641597977186,148.0980162611207,152.84280345164098,6.588110190541018
768,99.9942986856679,100.59205788191667,148.79998648424757,154.8902215137838,7.7105071524043005
769,92.03013228096528,96.98529572146379,139.79898715595502,145.01179170921412,2.135979949635237
770,96.14111884539682,98.63083275826654,145.90849162612844,149.9599310977351,6.577501821693125
771,92.98498375625697,95.85322430127194,140.42034218596598,145.74406568482482,3.5423611921936957
772,91.41513089770687,96.74364533014104,139.87944566384965,145.62634655001403,4.2957934561267335
773,90.57594943905015,94.42508522964758,138.9758981724562,144.46511302002884,3.382109171827158
774,92.5119654943582,96.67218944899332,139.3582546368037,144.8904187216312,3.193072380852907
775,93.59053210117536,96.10487225273094,142.01818257343064,146.43069312914977,5.330955526653099
776,94.53581335865722,96.7671505021042,145.55096897421154,148.85337287963463,5.9788717066449175
777,92.29640366334692,95.14577497113726,140.39503505923943,144.70211065495084,4.064275845416692
778,93.20210929514917,96.01593191464792,142.7572398379115,146.1870272783394,5.62399990632312
779,94.39250663377375,97.90443570064352,143.02239015362022,145.71458327358803,4.795524971387127
780,96.2458953071008,97.56539450140107,142.6536682925437,146.3528357964222,3.9295168245482803
781,96.55650175145756,96.80894621459967,143.97918247945998,147.59357687146203,4.293430729297251
782,97.95874211207551,99.07677523002529,148.97939233689715,154.29005380007453,9.510960379290609
783,91.67039338852999,94.0949088326741,141.76574328361446,145.0059626249267,5.74272111222567
784,96.6901163813779,99.8456009295265,144.87822920850036,150.37317877732727,5.3782787603247435
785,96.86560267226713,98.18253617213789,145.3786384105618,149.87105921808947,5.104551845790558
786,91.27263644066494,95.25289718473789,140.7607348400789,146.21706276719462,4.187637047330744
787,90.78385528554978,93.59312136602291,140.3949209115015,144.07848576526865,4.322135533069742
788,97.34039167672391,98.91780877643352,143.9376524113963,148.78244594452102,3.670746084421491
789,97.39909948676525,97.48300078977695,146.14368743238612,150.49672018046402,5.922757430039998
790,95.54113168694731,97.12370823580508,148.42659523858666,151.92592204636367,7.2105724734780345
791,97.40840348661348,98.2888747356599,149.07413015973347,153.00956403217725,7.2608181654362465
792,97.21608365484126,94.36753073963594,150.17289473804325,154.2390182626602,8.389616792214815
793,100.18505026810817,94.85372719350907,151.82945557940386,154.3130772989436,9.104498728954406
794,99.62675718145108,93.02756108685743,150.7067228224571,152.55138460737803,8.162523006134533
795,100.62363148701074,91.31450185017451,146.4707049063003,146.77720324316326,5.567020024980096
796,100.29296350592689,92.93774971129928,146.79141863641186,149.36933637974252,6.96784389563632
797,100.97623884066131,92.82464677786753,146.73657591428804,148.4106486032526,5.877283690901277
798,86.09316490303978,79.89288602526128,138.7021518228327,137.37959086923374,5.190251612648032
799,85.05236544468201,79.37519369801628,137.93822421735146,136.9167387835167,4.9529181332851575
800,84.78497295109632,77.69746441304592,136.0365170194244,135.02440807959738,3.6870133685042767
801,84.08762000793455,76.76313725709645,135.12522509409024,132.6104042156794,3.2885743332996085
802,82.1257344853289,74.6537526882179,130.2894706387629,128.7744243337383,0.4906884814551135
803,78.32341368730819,72.2606715192408,126.04168674255585,126.24372252857745,0.9707350127186662
804,77.69795340378,71.0863771855161,124.11675113862253,123.68539959334517,2.632732884047069
805,82.12471950173324,73.036255931913,124.54271664402867,122.78114952292931,3.9334044289717918
806,95.28417111083644,87.3065266520114,133.15377561858566,133.85034205994768,1.6565152786745156
807,93.54341960284665,86.01550747074239,130.45909916107075,132.04404721408022,2.548976588708131
808,92.81514788484597,85.27187373862752,129.20894278159247,130.34514395620423,2.647718542137057
809,90.66305284887584,81.8474898957995,125.19770869571536,126.96953741509365,5.4777397794360585
810,89.4074486448322,79.18385491945335,121.22792853372076,121.6815112883779,8.482275407521694
811,72.56158160156639,-1.0,107.35046936203118,106.69497995364824,45.966903989691346
812,84.7372219802919,75.1104076614004,114.04348797379048,116.02875326439217,12.369531457452405
813,67.24897235275098,62.31929818775247,99.41754657323848,103.47003179483781,17.09222083666672
814,67.38743716165257,61.18625120707226,99.07476358874369,103.20570174910704,18.672571461334496
815,65.31515274719602,58.795619620084224,96.30545905029032,100.52861540509916,20.361561361000824
816,64.8881714708963,57.07624012230085,94.01559999167755,97.5828387005097,22.95104329894866
817,64.79370638804566,58.010007186552684,92.53950811014218,97.07954871463973,24.526624902263062
818,63.36438464464375,56.35108919987012,90.06100023342286,95.29373452482484,26.29308650950288
819,64.43743242635361,55.51067814892329,90.82605986064218,94.66712207803644,25.915750925628387
820,64.51556718345142,54.8283669975057,90.18440790512035,93.3697795668065,26.77561531787328
821,67.98481745825744,57.27751503645961,91.6504021951759,94.21427314221586,27.13001438501905
822,66.7228313807055,56.95981781581994,89.76495596972156,92.69505029306954,28.277138269001636
823,65.86504875311981,56.266494721491696,88.35306250668025,92.13778830132058,29.573935699011695
824,65.75171995271424,56.53498254152375,87.95185847542916,91.91868388639575,30.411786012549747
825,64.84016025334422,56.878461599470896,85.96131422487116,90.94972585925001,31.0720985138584
826,66.39627643921635,58.837227801382056,86.09483781004614,91.34665163831627,31.983766886968123
827,65.24734301684047,57.07007490745704,85.29713473017969,89.41053442644782,30.44826254709151
828,67.0740744756571,59.54183742501102,86.2712072365214,90.58946704597143,32.392880393667554
829,66.31597314038812,61.03060099917408,85.23961342909382,90.34795478163376,32.00789419850669
